sku_id,forecast_horizon_week,forecast_week,forecast_week_end,forecast_demand,selected_model,forecast_generated_from_week,future_promo_flag_assumption
SKU10101,6,2025-02-03,2025-02-09,232.41270875343784,HistGradientBoosting,2024-12-23,0
SKU10102,6,2025-02-03,2025-02-09,80.54237815942803,HistGradientBoosting,2024-12-23,0
SKU10103,6,2025-02-03,2025-02-09,250.4035075638856,HistGradientBoosting,2024-12-23,0
SKU10104,6,2025-02-03,2025-02-09,11.023823474655233,HistGradientBoosting,2024-12-23,0
SKU10105,6,2025-02-03,2025-02-09,559.0705034743883,HistGradientBoosting,2024-12-23,0
SKU10106,6,2025-02-03,2025-02-09,61.32949949009016,HistGradientBoosting,2024-12-23,0
SKU10107,6,2025-02-03,2025-02-09,125.22838901866915,HistGradientBoosting,2024-12-23,0
SKU10108,6,2025-02-03,2025-02-09,190.8004354029717,HistGradientBoosting,2024-12-23,0
SKU10109,6,2025-02-03,2025-02-09,123.34134099497744,HistGradientBoosting,2024-12-23,0
SKU10110,6,2025-02-03,2025-02-09,64.58273983270051,HistGradientBoosting,2024-12-23,0
SKU10111,6,2025-02-03,2025-02-09,70.09803507257195,HistGradientBoosting,2024-12-23,0
SKU10112,6,2025-02-03,2025-02-09,190.92066718326865,HistGradientBoosting,2024-12-23,0
SKU10113,6,2025-02-03,2025-02-09,25.64641930352751,HistGradientBoosting,2024-12-23,0
SKU10114,6,2025-02-03,2025-02-09,493.13439578651924,HistGradientBoosting,2024-12-23,0
SKU10115,6,2025-02-03,2025-02-09,121.05522348401239,HistGradientBoosting,2024-12-23,0
SKU10116,6,2025-02-03,2025-02-09,23.00319326104499,HistGradientBoosting,2024-12-23,0
SKU10117,6,2025-02-03,2025-02-09,198.40270350357116,HistGradientBoosting,2024-12-23,0
SKU10118,6,2025-02-03,2025-02-09,83.49972534417884,HistGradientBoosting,2024-12-23,0
SKU10119,6,2025-02-03,2025-02-09,106.03529320396815,HistGradientBoosting,2024-12-23,0
SKU10120,6,2025-02-03,2025-02-09,151.54063589752647,HistGradientBoosting,2024-12-23,0
SKU10121,6,2025-02-03,2025-02-09,17.78856309296554,HistGradientBoosting,2024-12-23,0
SKU10122,6,2025-02-03,2025-02-09,52.852330226358646,HistGradientBoosting,2024-12-23,0
SKU10123,6,2025-02-03,2025-02-09,314.6810659017998,HistGradientBoosting,2024-12-23,0
SKU10124,6,2025-02-03,2025-02-09,27.1441742744723,HistGradientBoosting,2024-12-23,0
SKU10125,6,2025-02-03,2025-02-09,60.8658640170143,HistGradientBoosting,2024-12-23,0
SKU10126,6,2025-02-03,2025-02-09,50.722626781498185,HistGradientBoosting,2024-12-23,0
SKU10127,6,2025-02-03,2025-02-09,57.489863436762306,HistGradientBoosting,2024-12-23,0
SKU10128,6,2025-02-03,2025-02-09,70.75138627173845,HistGradientBoosting,2024-12-23,0
SKU10129,6,2025-02-03,2025-02-09,71.63717976364836,HistGradientBoosting,2024-12-23,0
SKU10130,6,2025-02-03,2025-02-09,26.09553187558045,HistGradientBoosting,2024-12-23,0
SKU10131,6,2025-02-03,2025-02-09,123.12303139949124,HistGradientBoosting,2024-12-23,0
SKU10132,6,2025-02-03,2025-02-09,15.00752844415903,HistGradientBoosting,2024-12-23,0
SKU10133,6,2025-02-03,2025-02-09,18.66131429534181,HistGradientBoosting,2024-12-23,0
SKU10134,6,2025-02-03,2025-02-09,20.757670936995364,HistGradientBoosting,2024-12-23,0
SKU10135,6,2025-02-03,2025-02-09,18.51170807345632,HistGradientBoosting,2024-12-23,0
SKU10136,6,2025-02-03,2025-02-09,60.63545575633204,HistGradientBoosting,2024-12-23,0
SKU10137,6,2025-02-03,2025-02-09,69.09212416314642,HistGradientBoosting,2024-12-23,0
SKU10138,6,2025-02-03,2025-02-09,171.48270924106762,HistGradientBoosting,2024-12-23,0
SKU10139,6,2025-02-03,2025-02-09,29.25874651906284,HistGradientBoosting,2024-12-23,0
SKU10140,6,2025-02-03,2025-02-09,209.45613880026212,HistGradientBoosting,2024-12-23,0
SKU10141,6,2025-02-03,2025-02-09,182.89405815256586,HistGradientBoosting,2024-12-23,0
SKU10142,6,2025-02-03,2025-02-09,47.18623460713709,HistGradientBoosting,2024-12-23,0
SKU10143,6,2025-02-03,2025-02-09,245.61114054020487,HistGradientBoosting,2024-12-23,0
SKU10144,6,2025-02-03,2025-02-09,879.4812960108877,HistGradientBoosting,2024-12-23,0
SKU10145,6,2025-02-03,2025-02-09,15.421767603702389,HistGradientBoosting,2024-12-23,0
SKU10146,6,2025-02-03,2025-02-09,48.46428131384262,HistGradientBoosting,2024-12-23,0
SKU10147,6,2025-02-03,2025-02-09,247.42204141194154,HistGradientBoosting,2024-12-23,0
SKU10148,6,2025-02-03,2025-02-09,140.5290603821369,HistGradientBoosting,2024-12-23,0
SKU10149,6,2025-02-03,2025-02-09,14.05726504062988,HistGradientBoosting,2024-12-23,0
SKU10000,7,2025-02-10,2025-02-16,146.0504248084917,HistGradientBoosting,2024-12-23,0
SKU10001,7,2025-02-10,2025-02-16,60.53448813286815,HistGradientBoosting,2024-12-23,0
SKU10002,7,2025-02-10,2025-02-16,178.84147344621314,HistGradientBoosting,2024-12-23,0
SKU10003,7,2025-02-10,2025-02-16,144.5319501600903,HistGradientBoosting,2024-12-23,0
SKU10004,7,2025-02-10,2025-02-16,18.832116578661385,HistGradientBoosting,2024-12-23,0
SKU10005,7,2025-02-10,2025-02-16,21.58094359726944,HistGradientBoosting,2024-12-23,0
SKU10006,7,2025-02-10,2025-02-16,78.55260619536726,HistGradientBoosting,2024-12-23,0
SKU10007,7,2025-02-10,2025-02-16,40.05926733044263,HistGradientBoosting,2024-12-23,0
SKU10008,7,2025-02-10,2025-02-16,34.588007939415085,HistGradientBoosting,2024-12-23,0
SKU10009,7,2025-02-10,2025-02-16,60.56031014734174,HistGradientBoosting,2024-12-23,0
SKU10010,7,2025-02-10,2025-02-16,53.0324485142911,HistGradientBoosting,2024-12-23,0
SKU10011,7,2025-02-10,2025-02-16,70.48818512561387,HistGradientBoosting,2024-12-23,0
SKU10012,7,2025-02-10,2025-02-16,47.03256961442381,HistGradientBoosting,2024-12-23,0
SKU10013,7,2025-02-10,2025-02-16,104.72896121531427,HistGradientBoosting,2024-12-23,0
SKU10014,7,2025-02-10,2025-02-16,65.45500695939614,HistGradientBoosting,2024-12-23,0
SKU10015,7,2025-02-10,2025-02-16,101.78148815333428,HistGradientBoosting,2024-12-23,0
SKU10016,7,2025-02-10,2025-02-16,21.657908138495294,HistGradientBoosting,2024-12-23,0
SKU10017,7,2025-02-10,2025-02-16,121.70810878689079,HistGradientBoosting,2024-12-23,0
SKU10018,7,2025-02-10,2025-02-16,70.72449508375666,HistGradientBoosting,2024-12-23,0
SKU10019,7,2025-02-10,2025-02-16,211.75179796406803,HistGradientBoosting,2024-12-23,0
SKU10020,7,2025-02-10,2025-02-16,67.05962806216742,HistGradientBoosting,2024-12-23,0
SKU10021,7,2025-02-10,2025-02-16,485.0070324796365,HistGradientBoosting,2024-12-23,0
SKU10022,7,2025-02-10,2025-02-16,92.5546065270309,HistGradientBoosting,2024-12-23,0
SKU10023,7,2025-02-10,2025-02-16,16.95170467863163,HistGradientBoosting,2024-12-23,0
SKU10024,7,2025-02-10,2025-02-16,131.73947639279308,HistGradientBoosting,2024-12-23,0
SKU10025,7,2025-02-10,2025-02-16,34.00334133146088,HistGradientBoosting,2024-12-23,0
SKU10026,7,2025-02-10,2025-02-16,44.2346662784833,HistGradientBoosting,2024-12-23,0
SKU10027,7,2025-02-10,2025-02-16,57.37966870581823,HistGradientBoosting,2024-12-23,0
SKU10028,7,2025-02-10,2025-02-16,102.16728690326767,HistGradientBoosting,2024-12-23,0
SKU10029,7,2025-02-10,2025-02-16,64.86162295213828,HistGradientBoosting,2024-12-23,0
SKU10030,7,2025-02-10,2025-02-16,51.69848309839219,HistGradientBoosting,2024-12-23,0
SKU10031,7,2025-02-10,2025-02-16,232.68747308542265,HistGradientBoosting,2024-12-23,0
SKU10032,7,2025-02-10,2025-02-16,26.842791723301417,HistGradientBoosting,2024-12-23,0
SKU10033,7,2025-02-10,2025-02-16,33.265892452264914,HistGradientBoosting,2024-12-23,0
SKU10034,7,2025-02-10,2025-02-16,45.587584151937634,HistGradientBoosting,2024-12-23,0
SKU10035,7,2025-02-10,2025-02-16,13.384330775129436,HistGradientBoosting,2024-12-23,0
SKU10036,7,2025-02-10,2025-02-16,78.73945568794024,HistGradientBoosting,2024-12-23,0
SKU10037,7,2025-02-10,2025-02-16,135.47998949728728,HistGradientBoosting,2024-12-23,0
SKU10038,7,2025-02-10,2025-02-16,60.467122459877864,HistGradientBoosting,2024-12-23,0
SKU10039,7,2025-02-10,2025-02-16,22.084637639636266,HistGradientBoosting,2024-12-23,0
SKU10040,7,2025-02-10,2025-02-16,54.89422220813347,HistGradientBoosting,2024-12-23,0
SKU10041,7,2025-02-10,2025-02-16,13.681652296616999,HistGradientBoosting,2024-12-23,0
SKU10042,7,2025-02-10,2025-02-16,190.26236482398537,HistGradientBoosting,2024-12-23,0
SKU10043,7,2025-02-10,2025-02-16,20.332912637887418,HistGradientBoosting,2024-12-23,0
SKU10044,7,2025-02-10,2025-02-16,65.58368269788319,HistGradientBoosting,2024-12-23,0
SKU10045,7,2025-02-10,2025-02-16,622.1647062246118,HistGradientBoosting,2024-12-23,0
SKU10046,7,2025-02-10,2025-02-16,75.94279658164481,HistGradientBoosting,2024-12-23,0
SKU10047,7,2025-02-10,2025-02-16,235.55450927041872,HistGradientBoosting,2024-12-23,0
SKU10048,7,2025-02-10,2025-02-16,22.243594144335393,HistGradientBoosting,2024-12-23,0
SKU10049,7,2025-02-10,2025-02-16,132.31332527694494,HistGradientBoosting,2024-12-23,0
SKU10050,7,2025-02-10,2025-02-16,57.552512727424805,HistGradientBoosting,2024-12-23,0
SKU10051,7,2025-02-10,2025-02-16,137.50602397686754,HistGradientBoosting,2024-12-23,0
SKU10052,7,2025-02-10,2025-02-16,18.234172586325577,HistGradientBoosting,2024-12-23,0
SKU10053,7,2025-02-10,2025-02-16,17.349059140599916,HistGradientBoosting,2024-12-23,0
SKU10054,7,2025-02-10,2025-02-16,38.540111820148404,HistGradientBoosting,2024-12-23,0
SKU10055,7,2025-02-10,2025-02-16,128.77317393858442,HistGradientBoosting,2024-12-23,0
SKU10056,7,2025-02-10,2025-02-16,189.7719463645659,HistGradientBoosting,2024-12-23,0
SKU10057,7,2025-02-10,2025-02-16,184.94212745484663,HistGradientBoosting,2024-12-23,0
SKU10058,7,2025-02-10,2025-02-16,19.844955262094032,HistGradientBoosting,2024-12-23,0
SKU10059,7,2025-02-10,2025-02-16,198.81056163164502,HistGradientBoosting,2024-12-23,0
SKU10060,7,2025-02-10,2025-02-16,74.30426188232761,HistGradientBoosting,2024-12-23,0
SKU10061,7,2025-02-10,2025-02-16,58.466542281609826,HistGradientBoosting,2024-12-23,0
SKU10062,7,2025-02-10,2025-02-16,15.468769280672499,HistGradientBoosting,2024-12-23,0
SKU10063,7,2025-02-10,2025-02-16,131.6700621121373,HistGradientBoosting,2024-12-23,0
SKU10064,7,2025-02-10,2025-02-16,18.627376163934482,HistGradientBoosting,2024-12-23,0
SKU10065,7,2025-02-10,2025-02-16,80.6358730608148,HistGradientBoosting,2024-12-23,0
SKU10066,7,2025-02-10,2025-02-16,213.77615997277528,HistGradientBoosting,2024-12-23,0
SKU10067,7,2025-02-10,2025-02-16,18.239064090980648,HistGradientBoosting,2024-12-23,0
SKU10068,7,2025-02-10,2025-02-16,60.899495984594466,HistGradientBoosting,2024-12-23,0
SKU10069,7,2025-02-10,2025-02-16,24.044180540742783,HistGradientBoosting,2024-12-23,0
SKU10070,7,2025-02-10,2025-02-16,47.79431104048297,HistGradientBoosting,2024-12-23,0
SKU10071,7,2025-02-10,2025-02-16,69.69126497129173,HistGradientBoosting,2024-12-23,0
SKU10072,7,2025-02-10,2025-02-16,30.562099940298282,HistGradientBoosting,2024-12-23,0
SKU10073,7,2025-02-10,2025-02-16,153.8969628244291,HistGradientBoosting,2024-12-23,0
SKU10074,7,2025-02-10,2025-02-16,84.74611215544329,HistGradientBoosting,2024-12-23,0
SKU10075,7,2025-02-10,2025-02-16,63.777076418316526,HistGradientBoosting,2024-12-23,0
SKU10076,7,2025-02-10,2025-02-16,124.85025985652706,HistGradientBoosting,2024-12-23,0
SKU10077,7,2025-02-10,2025-02-16,99.94301723052818,HistGradientBoosting,2024-12-23,0
SKU10078,7,2025-02-10,2025-02-16,66.19143274450681,HistGradientBoosting,2024-12-23,0
SKU10079,7,2025-02-10,2025-02-16,65.76945446474755,HistGradientBoosting,2024-12-23,0
SKU10080,7,2025-02-10,2025-02-16,55.11254642225552,HistGradientBoosting,2024-12-23,0
SKU10081,7,2025-02-10,2025-02-16,47.92760559258863,HistGradientBoosting,2024-12-23,0
SKU10082,7,2025-02-10,2025-02-16,205.1949162332402,HistGradientBoosting,2024-12-23,0
SKU10083,7,2025-02-10,2025-02-16,93.48497876349543,HistGradientBoosting,2024-12-23,0
SKU10084,7,2025-02-10,2025-02-16,23.693995722543196,HistGradientBoosting,2024-12-23,0
SKU10085,7,2025-02-10,2025-02-16,105.34694239863208,HistGradientBoosting,2024-12-23,0
SKU10086,7,2025-02-10,2025-02-16,38.52107985419442,HistGradientBoosting,2024-12-23,0
SKU10087,7,2025-02-10,2025-02-16,244.0843034284781,HistGradientBoosting,2024-12-23,0
SKU10088,7,2025-02-10,2025-02-16,18.589744174083055,HistGradientBoosting,2024-12-23,0
SKU10089,7,2025-02-10,2025-02-16,59.454289742350745,HistGradientBoosting,2024-12-23,0
SKU10090,7,2025-02-10,2025-02-16,44.75471200073318,HistGradientBoosting,2024-12-23,0
SKU10091,7,2025-02-10,2025-02-16,79.19093075843429,HistGradientBoosting,2024-12-23,0
SKU10092,7,2025-02-10,2025-02-16,185.654627506142,HistGradientBoosting,2024-12-23,0
SKU10093,7,2025-02-10,2025-02-16,37.15889841263816,HistGradientBoosting,2024-12-23,0
SKU10094,7,2025-02-10,2025-02-16,185.51098511251882,HistGradientBoosting,2024-12-23,0
SKU10095,7,2025-02-10,2025-02-16,30.001491003816337,HistGradientBoosting,2024-12-23,0
SKU10096,7,2025-02-10,2025-02-16,191.71757023239772,HistGradientBoosting,2024-12-23,0
SKU10097,7,2025-02-10,2025-02-16,20.252566681607938,HistGradientBoosting,2024-12-23,0
SKU10098,7,2025-02-10,2025-02-16,27.032296423322205,HistGradientBoosting,2024-12-23,0
SKU10099,7,2025-02-10,2025-02-16,139.31372369334198,HistGradientBoosting,2024-12-23,0
SKU10100,7,2025-02-10,2025-02-16,1956.4567195430645,HistGradientBoosting,2024-12-23,0
SKU10101,7,2025-02-10,2025-02-16,226.87204504515776,HistGradientBoosting,2024-12-23,0
SKU10102,7,2025-02-10,2025-02-16,80.8646324040237,HistGradientBoosting,2024-12-23,0
SKU10103,7,2025-02-10,2025-02-16,260.2377673772577,HistGradientBoosting,2024-12-23,0
SKU10104,7,2025-02-10,2025-02-16,11.1755626385708,HistGradientBoosting,2024-12-23,0
SKU10105,7,2025-02-10,2025-02-16,559.0705034743883,HistGradientBoosting,2024-12-23,0
SKU10106,7,2025-02-10,2025-02-16,52.868632033592064,HistGradientBoosting,2024-12-23,0
SKU10107,7,2025-02-10,2025-02-16,134.62963141702016,HistGradientBoosting,2024-12-23,0
SKU10108,7,2025-02-10,2025-02-16,207.4198573118422,HistGradientBoosting,2024-12-23,0
SKU10109,7,2025-02-10,2025-02-16,124.06223933186777,HistGradientBoosting,2024-12-23,0
SKU10110,7,2025-02-10,2025-02-16,82.09989742436031,HistGradientBoosting,2024-12-23,0
SKU10111,7,2025-02-10,2025-02-16,64.61281758469461,HistGradientBoosting,2024-12-23,0
SKU10112,7,2025-02-10,2025-02-16,201.47562462807358,HistGradientBoosting,2024-12-23,0
SKU10113,7,2025-02-10,2025-02-16,26.194841901346273,HistGradientBoosting,2024-12-23,0
SKU10114,7,2025-02-10,2025-02-16,516.3831542587765,HistGradientBoosting,2024-12-23,0
SKU10115,7,2025-02-10,2025-02-16,134.54634963303764,HistGradientBoosting,2024-12-23,0
SKU10116,7,2025-02-10,2025-02-16,19.587635729410042,HistGradientBoosting,2024-12-23,0
SKU10117,7,2025-02-10,2025-02-16,208.93405345628938,HistGradientBoosting,2024-12-23,0
SKU10118,7,2025-02-10,2025-02-16,71.45198686870226,HistGradientBoosting,2024-12-23,0
SKU10119,7,2025-02-10,2025-02-16,106.71728552604694,HistGradientBoosting,2024-12-23,0
SKU10120,7,2025-02-10,2025-02-16,198.68731451633252,HistGradientBoosting,2024-12-23,0
SKU10121,7,2025-02-10,2025-02-16,16.935640417931015,HistGradientBoosting,2024-12-23,0
SKU10122,7,2025-02-10,2025-02-16,62.36942732908432,HistGradientBoosting,2024-12-23,0
SKU10123,7,2025-02-10,2025-02-16,317.8748729947586,HistGradientBoosting,2024-12-23,0
SKU10124,7,2025-02-10,2025-02-16,29.24555720841967,HistGradientBoosting,2024-12-23,0
SKU10125,7,2025-02-10,2025-02-16,61.93240553224285,HistGradientBoosting,2024-12-23,0
SKU10126,7,2025-02-10,2025-02-16,46.95262910050119,HistGradientBoosting,2024-12-23,0
SKU10127,7,2025-02-10,2025-02-16,58.05305247845011,HistGradientBoosting,2024-12-23,0
SKU10128,7,2025-02-10,2025-02-16,68.74210922991222,HistGradientBoosting,2024-12-23,0
SKU10129,7,2025-02-10,2025-02-16,79.73255695486338,HistGradientBoosting,2024-12-23,0
SKU10130,7,2025-02-10,2025-02-16,28.547657340294766,HistGradientBoosting,2024-12-23,0
SKU10131,7,2025-02-10,2025-02-16,143.03096903529465,HistGradientBoosting,2024-12-23,0
SKU10132,7,2025-02-10,2025-02-16,14.594705404094698,HistGradientBoosting,2024-12-23,0
SKU10133,7,2025-02-10,2025-02-16,21.047458700965347,HistGradientBoosting,2024-12-23,0
SKU10134,7,2025-02-10,2025-02-16,16.834991609892707,HistGradientBoosting,2024-12-23,0
SKU10135,7,2025-02-10,2025-02-16,16.15055015265222,HistGradientBoosting,2024-12-23,0
SKU10136,7,2025-02-10,2025-02-16,59.67534824758459,HistGradientBoosting,2024-12-23,0
SKU10137,7,2025-02-10,2025-02-16,80.42150852568247,HistGradientBoosting,2024-12-23,0
SKU10138,7,2025-02-10,2025-02-16,158.17974497223386,HistGradientBoosting,2024-12-23,0
SKU10139,7,2025-02-10,2025-02-16,34.181625047226035,HistGradientBoosting,2024-12-23,0
SKU10140,7,2025-02-10,2025-02-16,220.0400453667693,HistGradientBoosting,2024-12-23,0
SKU10141,7,2025-02-10,2025-02-16,183.0869519179822,HistGradientBoosting,2024-12-23,0
SKU10142,7,2025-02-10,2025-02-16,32.96592498768977,HistGradientBoosting,2024-12-23,0
SKU10143,7,2025-02-10,2025-02-16,251.59854104790804,HistGradientBoosting,2024-12-23,0
SKU10144,7,2025-02-10,2025-02-16,879.4812960108877,HistGradientBoosting,2024-12-23,0
SKU10145,7,2025-02-10,2025-02-16,19.577913685983724,HistGradientBoosting,2024-12-23,0
SKU10146,7,2025-02-10,2025-02-16,50.27635609221,HistGradientBoosting,2024-12-23,0
SKU10147,7,2025-02-10,2025-02-16,237.0032373229459,HistGradientBoosting,2024-12-23,0
SKU10148,7,2025-02-10,2025-02-16,118.93409921557233,HistGradientBoosting,2024-12-23,0
SKU10149,7,2025-02-10,2025-02-16,14.065691413031512,HistGradientBoosting,2024-12-23,0
SKU10000,8,2025-02-17,2025-02-23,135.11464661599538,HistGradientBoosting,2024-12-23,0
SKU10001,8,2025-02-17,2025-02-23,60.53161586816049,HistGradientBoosting,2024-12-23,0
SKU10002,8,2025-02-17,2025-02-23,172.89074903920394,HistGradientBoosting,2024-12-23,0
SKU10003,8,2025-02-17,2025-02-23,145.68822878078703,HistGradientBoosting,2024-12-23,0
SKU10004,8,2025-02-17,2025-02-23,24.88149475502741,HistGradientBoosting,2024-12-23,0
SKU10005,8,2025-02-17,2025-02-23,20.132070431482703,HistGradientBoosting,2024-12-23,0
SKU10006,8,2025-02-17,2025-02-23,75.66731360364605,HistGradientBoosting,2024-12-23,0
SKU10007,8,2025-02-17,2025-02-23,44.39017802958675,HistGradientBoosting,2024-12-23,0
SKU10008,8,2025-02-17,2025-02-23,35.18937446606576,HistGradientBoosting,2024-12-23,0
SKU10009,8,2025-02-17,2025-02-23,55.44412348935479,HistGradientBoosting,2024-12-23,0
SKU10010,8,2025-02-17,2025-02-23,51.785820280020324,HistGradientBoosting,2024-12-23,0
SKU10011,8,2025-02-17,2025-02-23,71.91461929035923,HistGradientBoosting,2024-12-23,0
SKU10012,8,2025-02-17,2025-02-23,47.966450555744444,HistGradientBoosting,2024-12-23,0
SKU10013,8,2025-02-17,2025-02-23,87.71762706621179,HistGradientBoosting,2024-12-23,0
SKU10014,8,2025-02-17,2025-02-23,55.89100766394317,HistGradientBoosting,2024-12-23,0
SKU10015,8,2025-02-17,2025-02-23,118.19437182602456,HistGradientBoosting,2024-12-23,0
SKU10016,8,2025-02-17,2025-02-23,21.66721989471991,HistGradientBoosting,2024-12-23,0
SKU10017,8,2025-02-17,2025-02-23,115.95472813286673,HistGradientBoosting,2024-12-23,0
SKU10018,8,2025-02-17,2025-02-23,67.28730260658183,HistGradientBoosting,2024-12-23,0
SKU10019,8,2025-02-17,2025-02-23,207.4827404842638,HistGradientBoosting,2024-12-23,0
SKU10020,8,2025-02-17,2025-02-23,58.365374929403146,HistGradientBoosting,2024-12-23,0
SKU10021,8,2025-02-17,2025-02-23,539.061225827534,HistGradientBoosting,2024-12-23,0
SKU10022,8,2025-02-17,2025-02-23,87.5709864883683,HistGradientBoosting,2024-12-23,0
SKU10023,8,2025-02-17,2025-02-23,22.019394241016613,HistGradientBoosting,2024-12-23,0
SKU10024,8,2025-02-17,2025-02-23,150.18485909473816,HistGradientBoosting,2024-12-23,0
SKU10025,8,2025-02-17,2025-02-23,34.9340165548547,HistGradientBoosting,2024-12-23,0
SKU10026,8,2025-02-17,2025-02-23,51.9739275275703,HistGradientBoosting,2024-12-23,0
SKU10027,8,2025-02-17,2025-02-23,56.18454481611724,HistGradientBoosting,2024-12-23,0
SKU10028,8,2025-02-17,2025-02-23,108.41186872534122,HistGradientBoosting,2024-12-23,0
SKU10029,8,2025-02-17,2025-02-23,81.61717880133342,HistGradientBoosting,2024-12-23,0
SKU10030,8,2025-02-17,2025-02-23,48.61459204968383,HistGradientBoosting,2024-12-23,0
SKU10031,8,2025-02-17,2025-02-23,258.74435877047557,HistGradientBoosting,2024-12-23,0
SKU10032,8,2025-02-17,2025-02-23,30.785753393955233,HistGradientBoosting,2024-12-23,0
SKU10033,8,2025-02-17,2025-02-23,36.62500090386369,HistGradientBoosting,2024-12-23,0
SKU10034,8,2025-02-17,2025-02-23,49.38223139395782,HistGradientBoosting,2024-12-23,0
SKU10035,8,2025-02-17,2025-02-23,16.520780057515434,HistGradientBoosting,2024-12-23,0
SKU10036,8,2025-02-17,2025-02-23,65.11195708034148,HistGradientBoosting,2024-12-23,0
SKU10037,8,2025-02-17,2025-02-23,111.62581849196171,HistGradientBoosting,2024-12-23,0
SKU10038,8,2025-02-17,2025-02-23,62.71254368507976,HistGradientBoosting,2024-12-23,0
SKU10039,8,2025-02-17,2025-02-23,25.852993451382847,HistGradientBoosting,2024-12-23,0
SKU10040,8,2025-02-17,2025-02-23,54.036285044179046,HistGradientBoosting,2024-12-23,0
SKU10041,8,2025-02-17,2025-02-23,12.885193952655605,HistGradientBoosting,2024-12-23,0
SKU10042,8,2025-02-17,2025-02-23,172.7658568990495,HistGradientBoosting,2024-12-23,0
SKU10043,8,2025-02-17,2025-02-23,18.474364384536315,HistGradientBoosting,2024-12-23,0
SKU10044,8,2025-02-17,2025-02-23,84.6970577252603,HistGradientBoosting,2024-12-23,0
SKU10045,8,2025-02-17,2025-02-23,618.4579059732818,HistGradientBoosting,2024-12-23,0
SKU10046,8,2025-02-17,2025-02-23,98.02273890967227,HistGradientBoosting,2024-12-23,0
SKU10047,8,2025-02-17,2025-02-23,270.98282391332896,HistGradientBoosting,2024-12-23,0
SKU10048,8,2025-02-17,2025-02-23,36.08092974416806,HistGradientBoosting,2024-12-23,0
SKU10049,8,2025-02-17,2025-02-23,142.52859727415338,HistGradientBoosting,2024-12-23,0
SKU10050,8,2025-02-17,2025-02-23,68.09509448838304,HistGradientBoosting,2024-12-23,0
SKU10051,8,2025-02-17,2025-02-23,139.31834183477505,HistGradientBoosting,2024-12-23,0
SKU10052,8,2025-02-17,2025-02-23,17.45965034518303,HistGradientBoosting,2024-12-23,0
SKU10053,8,2025-02-17,2025-02-23,16.42452577317814,HistGradientBoosting,2024-12-23,0
SKU10054,8,2025-02-17,2025-02-23,45.4338472259603,HistGradientBoosting,2024-12-23,0
SKU10055,8,2025-02-17,2025-02-23,109.74671209213075,HistGradientBoosting,2024-12-23,0
SKU10056,8,2025-02-17,2025-02-23,184.59157113042866,HistGradientBoosting,2024-12-23,0
SKU10057,8,2025-02-17,2025-02-23,182.18867606204734,HistGradientBoosting,2024-12-23,0
SKU10058,8,2025-02-17,2025-02-23,23.25500138180122,HistGradientBoosting,2024-12-23,0
SKU10059,8,2025-02-17,2025-02-23,217.68543526128414,HistGradientBoosting,2024-12-23,0
SKU10060,8,2025-02-17,2025-02-23,52.882476002748895,HistGradientBoosting,2024-12-23,0
SKU10061,8,2025-02-17,2025-02-23,55.68683033832154,HistGradientBoosting,2024-12-23,0
SKU10062,8,2025-02-17,2025-02-23,15.15285528332802,HistGradientBoosting,2024-12-23,0
SKU10063,8,2025-02-17,2025-02-23,122.529189687341,HistGradientBoosting,2024-12-23,0
SKU10064,8,2025-02-17,2025-02-23,22.079831732054863,HistGradientBoosting,2024-12-23,0
SKU10065,8,2025-02-17,2025-02-23,97.658904764575,HistGradientBoosting,2024-12-23,0
SKU10066,8,2025-02-17,2025-02-23,220.2502960347056,HistGradientBoosting,2024-12-23,0
SKU10067,8,2025-02-17,2025-02-23,18.866612115978604,HistGradientBoosting,2024-12-23,0
SKU10068,8,2025-02-17,2025-02-23,71.58481450504854,HistGradientBoosting,2024-12-23,0
SKU10069,8,2025-02-17,2025-02-23,26.249835796494505,HistGradientBoosting,2024-12-23,0
SKU10070,8,2025-02-17,2025-02-23,46.119373359825516,HistGradientBoosting,2024-12-23,0
SKU10071,8,2025-02-17,2025-02-23,50.69068455076264,HistGradientBoosting,2024-12-23,0
SKU10072,8,2025-02-17,2025-02-23,39.7539768968249,HistGradientBoosting,2024-12-23,0
SKU10073,8,2025-02-17,2025-02-23,150.55165300717164,HistGradientBoosting,2024-12-23,0
SKU10074,8,2025-02-17,2025-02-23,97.79773084703625,HistGradientBoosting,2024-12-23,0
SKU10075,8,2025-02-17,2025-02-23,66.85443371456502,HistGradientBoosting,2024-12-23,0
SKU10076,8,2025-02-17,2025-02-23,113.34555193126775,HistGradientBoosting,2024-12-23,0
SKU10077,8,2025-02-17,2025-02-23,87.95307721413612,HistGradientBoosting,2024-12-23,0
SKU10078,8,2025-02-17,2025-02-23,58.67091855277766,HistGradientBoosting,2024-12-23,0
SKU10079,8,2025-02-17,2025-02-23,63.78968238416652,HistGradientBoosting,2024-12-23,0
SKU10080,8,2025-02-17,2025-02-23,51.71785479401275,HistGradientBoosting,2024-12-23,0
SKU10081,8,2025-02-17,2025-02-23,55.69673392182626,HistGradientBoosting,2024-12-23,0
SKU10082,8,2025-02-17,2025-02-23,219.68501386961012,HistGradientBoosting,2024-12-23,0
SKU10083,8,2025-02-17,2025-02-23,126.001154242095,HistGradientBoosting,2024-12-23,0
SKU10084,8,2025-02-17,2025-02-23,34.06285753559258,HistGradientBoosting,2024-12-23,0
